lap,sector,cp,player_index,time
1,4,64,11,1.1635
1,4,64,12,1.2365
1,4,64,13,1.1578
1,4,64,14,1.1112
1,4,64,15,1.1086
1,4,64,16,1.1674
1,4,65,0,0.9455
1,4,65,1,0.9242
1,4,65,2,0.954
1,4,65,3,0.9181
1,4,65,4,0.8918
1,4,65,5,0.8978
1,4,65,6,0.913
1,4,65,7,0.932
1,4,65,8,0.9003
1,4,65,9,0.9003
1,4,65,10,0.8886
1,4,65,11,0.9199
1,4,65,12,0.9597
1,4,65,13,0.9153
1,4,65,14,0.8975
1,4,65,15,0.8897
1,4,65,16,0.9286
1,4,66,0,0.7711
1,4,66,1,0.7512
1,4,66,2,0.7993
1,4,66,3,0.8028
1,4,66,4,0.8019
1,4,66,5,0.7781
1,4,66,6,0.7435
1,4,66,7,0.7771
1,4,66,8,0.744
1,4,66,9,0.7408
1,4,66,10,0.7426
1,4,66,11,0.7938
1,4,66,12,0.7879
1,4,66,13,0.7483
1,4,66,14,0.8492
1,4,66,15,0.7417
1,4,66,16,0.7494
1,4,67,0,0.8321
1,4,67,1,0.8389
1,4,67,2,0.8354
1,4,67,3,0.8818
1,4,67,4,0.9575
1,4,67,5,0.9094
1,4,67,6,0.8245
1,4,67,7,0.9198
1,4,67,8,0.9157
1,4,67,9,0.869
1,4,67,10,0.9663
1,4,67,11,0.9268
1,4,67,12,0.9099
1,4,67,13,0.8516
1,4,67,14,0.9131
1,4,67,15,0.9595
1,4,67,16,0.8212
1,4,68,0,0.6122
1,4,68,1,0.7093
1,4,68,2,0.5403
1,4,68,3,0.5632
1,4,68,4,0.597
1,4,68,5,0.6025
1,4,68,6,0.6223
1,4,68,7,0.5947
1,4,68,8,0.6088
1,4,68,9,0.6028
1,4,68,10,0.7041
1,4,68,11,0.6258
1,4,68,12,0.5764
1,4,68,13,0.5851
1,4,68,14,0.5775
1,4,68,15,0.6237
1,4,68,16,0.7378
1,4,69,0,1.1545
1,4,69,1,1.3674
1,4,69,2,1.0777
1,4,69,3,1.1098
1,4,69,4,1.1745
1,4,69,5,1.2014
1,4,69,6,1.167
1,4,69,7,1.131
1,4,69,8,1.1678
1,4,69,9,1.1745
1,4,69,10,1.2288
1,4,69,11,1.1998
1,4,69,12,1.1099
1,4,69,13,1.1098
1,4,69,14,1.1649
1,4,69,15,1.1937
1,4,69,16,1.4251
1,4,70,0,1.2509
1,4,70,1,1.3988
1,4,70,2,1.1678
1,4,70,3,1.1887
1,4,70,4,1.21
1,4,70,5,1.2325
1,4,70,6,1.227
1,4,70,7,1.1918
1,4,70,8,1.217
1,4,70,9,1.222
1,4,70,10,1.2855
1,4,70,11,1.252
1,4,70,12,1.1763
1,4,70,13,1.1977
1,4,70,14,1.23
1,4,70,15,1.2274
1,4,70,16,1.3885
1,4,71,0,0.6524
1,4,71,1,0.7164
1,4,71,2,0.6246
1,4,71,3,0.6268
1,4,71,4,0.6432
1,4,71,5,0.6518
1,4,71,6,0.6489
1,4,71,7,0.6281
1,4,71,8,0.6459
1,4,71,9,0.6447
1,4,71,10,0.6679
1,4,71,11,0.6549
1,4,71,12,0.6246
1,4,71,13,0.6274
1,4,71,14,0.6729
1,4,71,15,0.6493
1,4,71,16,0.7146
1,4,72,0,0.736
1,4,72,1,0.7382
1,4,72,2,0.7836
1,4,72,3,0.6999
1,4,72,4,0.7642
1,4,72,5,0.6884
1,4,72,6,0.6814
1,4,72,7,0.6812
1,4,72,8,0.6751
1,4,72,9,0.7027
1,4,72,10,0.6956
1,4,72,11,0.6791
1,4,72,12,0.7045
1,4,72,13,0.7478
1,4,72,14,0.7365
1,4,72,15,0.7114
1,4,72,16,0.7294
1,4,73,0,0.6422
1,4,73,1,0.579
1,4,73,2,0.6976
1,4,73,3,0.6109
1,4,73,4,0.6912
1,4,73,5,0.5956
1,4,73,6,0.5366
1,4,73,7,0.6288
1,4,73,8,0.5631
1,4,73,9,0.6217
1,4,73,10,0.5748
1,4,73,11,0.5354
1,4,73,12,0.6306
1,4,73,13,0.6254
1,4,73,14,0.6485
1,4,73,15,0.6342
1,4,73,16,0.5486
1,4,74,0,0.4722
1,4,74,1,0.4128
1,4,74,2,0.5306
1,4,74,3,0.4352
1,4,74,4,0.5767
1,4,74,5,0.4799
1,4,74,6,0.4204
1,4,74,7,0.5139
1,4,74,8,0.4317
1,4,74,9,0.484
1,4,74,10,0.4382
1,4,74,11,0.4032
1,4,74,12,0.519
1,4,74,13,0.5038
1,4,74,14,0.531
1,4,74,15,0.475
1,4,74,16,0.4468
1,4,75,0,0.8703
1,4,75,1,0.7526
1,4,75,2,0.7051
1,4,75,3,0.6085
1,4,75,4,0.8166
1,4,75,5,0.7353
1,4,75,6,0.6389
1,4,75,7,0.7008
1,4,75,8,0.6308
1,4,75,9,0.6871
1,4,75,10,0.6707
1,4,75,11,0.5775
1,4,75,12,0.7377
1,4,75,13,0.774
1,4,75,14,0.7472
1,4,75,15,0.7627
1,4,75,16,0.6665
1,4,76,0,0.5095
1,4,76,1,0.4367
1,4,76,2,0.3637
1,4,76,3,0.3198
1,4,76,4,0.3239
1,4,76,5,0.3452
1,4,76,6,0.3402
1,4,76,7,0.3312
1,4,76,8,0.3404
1,4,76,9,0.3215
1,4,76,10,0.3896
1,4,76,11,0.3244
1,4,76,12,0.3615
1,4,76,13,0.3293
1,4,76,14,0.302
1,4,76,15,0.3408
1,4,76,16,0.3946
1,4,77,0,1.0376
1,4,77,1,0.8968
1,4,77,2,0.8557
1,4,77,3,0.7952
1,4,77,4,0.6995
1,4,77,5,0.7855
1,4,77,6,0.8205
1,4,77,7,0.8143
1,4,77,8,0.8552
1,4,77,9,0.7592
1,4,77,10,0.8803
1,4,77,11,1.0344
1,4,77,12,0.7827
1,4,77,13,0.7401
1,4,77,14,0.7725
1,4,77,15,0.7456
1,4,77,16,1.041
1,4,78,0,0.7326
1,4,78,1,0.6603
1,4,78,2,0.6566
1,4,78,3,0.6051
1,4,78,4,0.6001
1,4,78,5,0.5807
1,4,78,6,0.6088
1,4,78,7,0.5986
1,4,78,8,0.6267
1,4,78,9,0.5837
1,4,78,10,0.6266
1,4,78,11,0.6903
1,4,78,12,0.6257
1,4,78,13,0.5825
1,4,78,14,0.6118
1,4,78,15,0.5842
1,4,78,16,0.6869
1,4,79,0,1.4939
1,4,79,1,1.3756
1,4,79,2,1.3856
1,4,79,3,1.3629
1,4,79,4,1.299
1,4,79,5,1.2892
1,4,79,6,1.3231
1,4,79,7,1.3395
1,4,79,8,1.3596
1,4,79,9,1.2928
1,4,79,10,1.3238
1,4,79,11,1.4032
1,4,79,12,1.3323
1,4,79,13,1.278
1,4,79,14,1.3671
1,4,79,15,1.2647
1,4,79,16,1.431
1,4,80,0,1.1314
1,4,80,1,1.07
1,4,80,2,1.0826
1,4,80,3,1.0849
1,4,80,4,1.0272
1,4,80,5,1.0275
1,4,80,6,1.049
1,4,80,7,1.0495
1,4,80,8,1.0617
1,4,80,9,1.0308
1,4,80,10,1.0318
1,4,80,11,1.0677
1,4,80,12,1.0427
1,4,80,13,1.0208
1,4,80,14,1.0672
1,4,80,15,1.0077
1,4,80,16,1.1008
1,4,81,0,0.7795
1,4,81,1,0.7501
1,4,81,2,0.7568
1,4,81,3,0.7573
1,4,81,4,0.7286
1,4,81,5,0.7233
1,4,81,6,0.7344
1,4,81,7,0.732
1,4,81,8,0.7434
1,4,81,9,0.7242
1,4,81,10,0.7199
1,4,81,11,0.7406
1,4,81,12,0.7366
1,4,81,13,0.7208
1,4,81,14,0.751
1,4,81,15,0.7096
1,4,81,16,0.7617
1,4,82,0,0.7136
1,4,82,1,0.6915
1,4,82,2,0.7011
1,4,82,3,0.7045
1,4,82,4,0.6758
1,4,82,5,0.6685
1,4,82,6,0.6845
1,4,82,7,0.6836
1,4,82,8,0.689
1,4,82,9,0.6836
1,4,82,10,0.6716
1,4,82,11,0.6832
1,4,82,12,0.6793
1,4,82,13,0.668
1,4,82,14,0.6934
1,4,82,15,0.6605
1,4,82,16,0.7
1,4,83,0,1.1133
1,4,83,1,1.0864
1,4,83,2,1.0979
1,4,83,3,1.1035
1,4,83,4,1.0676
1,4,83,5,1.054
1,4,83,6,1.0713
1,4,83,7,1.0729
1,4,83,8,1.0809
1,4,83,9,1.0683
1,4,83,10,1.0546
1,4,83,11,1.0697
1,4,83,12,1.0678
1,4,83,13,1.0508
1,4,83,14,1.083
1,4,83,15,1.0409
1,4,83,16,1.0901
1,4,84,0,0.7489
1,4,84,1,0.7331
1,4,84,2,0.748
1,4,84,3,0.7503
1,4,84,4,0.7159
1,4,84,5,0.7139
1,4,84,6,0.7316
1,4,84,7,0.7171
1,4,84,8,0.7316
1,4,84,9,0.7189
1,4,84,10,0.7093
1,4,84,11,0.7226
1,4,84,12,0.7206
1,4,84,13,0.7101
1,4,84,14,0.7291
1,4,84,15,0.7076
1,4,84,16,0.7308
1,4,85,0,0.6118
1,4,85,1,0.6012
1,4,85,2,0.6113
1,4,85,3,0.6138
1,4,85,4,0.5858
1,4,85,5,0.5836
1,4,85,6,0.5971
1,4,85,7,0.5881
1,4,85,8,0.5992
1,4,85,9,0.5918
1,4,85,10,0.5827
1,4,85,11,0.5923
1,4,85,12,0.5896
1,4,85,13,0.5818
1,4,85,14,0.5959
1,4,85,15,0.5814
1,4,85,16,0.5964
1,4,86,0,0.4075
1,4,86,1,0.3991
1,4,86,2,0.4098
1,4,86,3,0.4108
1,4,86,4,0.3896
1,4,86,5,0.3879
1,4,86,6,0.4064
1,4,86,7,0.3907
1,4,86,8,0.4005
1,4,86,9,0.395
1,4,86,10,0.3877
1,4,86,11,0.3947
1,4,86,12,0.3936
1,4,86,13,0.3862
1,4,86,14,0.3968
1,4,86,15,0.3898
1,4,86,16,0.3947
2,1,1,0,0.9601
2,1,1,1,0.9509
2,1,1,2,0.9569
2,1,1,3,0.9717
2,1,1,4,0.9222
2,1,1,5,0.9244
2,1,1,6,0.9483
2,1,1,7,0.9294
2,1,1,8,0.9469
2,1,1,9,0.9392
2,1,1,10,0.9262
2,1,1,11,0.9391
2,1,1,12,0.9304
2,1,1,13,0.9202
2,1,1,14,0.9396
2,1,1,15,0.9277
2,1,1,16,0.9344
2,1,2,0,1.049
2,1,2,1,1.0389
2,1,2,2,1.0357
2,1,2,3,1.0628
2,1,2,4,1.0017
2,1,2,5,1.0067
2,1,2,6,1.0311
2,1,2,7,1.0149
2,1,2,8,1.0365
2,1,2,9,1.028
2,1,2,10,1.0126
2,1,2,11,1.0275
2,1,2,12,1.0145
2,1,2,13,1.0015
2,1,2,14,1.0244
2,1,2,15,1.0152
2,1,2,16,1.0152
2,1,3,0,0.9485
2,1,3,1,0.9395
2,1,3,2,0.9353
2,1,3,3,0.9692
2,1,3,4,0.9034
2,1,3,5,0.9108
2,1,3,6,0.9379
2,1,3,7,0.9161
2,1,3,8,0.938
2,1,3,9,0.9306
2,1,3,10,0.9213
2,1,3,11,0.934
2,1,3,12,0.9167
2,1,3,13,0.9068
2,1,3,14,0.9308
2,1,3,15,0.9292
2,1,3,16,0.9142
2,1,4,0,1.1646
2,1,4,1,1.1477
2,1,4,2,1.1481
2,1,4,3,1.186
2,1,4,4,1.1199
2,1,4,5,1.124
2,1,4,6,1.1453
2,1,4,7,1.1218
2,1,4,8,1.1515
2,1,4,9,1.1487
2,1,4,10,1.1437
2,1,4,11,1.1551
2,1,4,12,1.1262
2,1,4,13,1.1213
2,1,4,14,1.1439
2,1,4,15,1.152
2,1,4,16,1.1263
2,1,5,0,1.1907
2,1,5,1,1.1849
2,1,5,2,1.174
2,1,5,3,1.2055
2,1,5,4,1.1922
2,1,5,5,1.1568
2,1,5,6,1.1854
2,1,5,7,1.1548
2,1,5,8,1.1888
2,1,5,9,1.1804
2,1,5,10,1.1752
2,1,5,11,1.1845
2,1,5,12,1.1558
2,1,5,13,1.1534
2,1,5,14,1.1709
2,1,5,15,1.1766
2,1,5,16,1.1614
2,1,6,0,0.8336
2,1,6,1,0.8295
2,1,6,2,0.8209
2,1,6,3,0.8407
2,1,6,4,0.8702
2,1,6,5,0.8172
2,1,6,6,0.8322
2,1,6,7,0.8115
2,1,6,8,0.8337
2,1,6,9,0.8344
2,1,6,10,0.8285
2,1,6,11,0.827
2,1,6,12,0.8113
2,1,6,13,0.8143
2,1,6,14,0.831
2,1,6,15,0.8244
2,1,6,16,0.8198
2,1,7,0,0.7203
2,1,7,1,0.7191
2,1,7,2,0.7763
2,1,7,3,0.8823
2,1,7,4,0.8607
2,1,7,5,0.8582
2,1,7,6,0.8054
2,1,7,7,0.8338
2,1,7,8,0.7677
2,1,7,9,0.7408
2,1,7,10,0.7473
2,1,7,11,0.754
2,1,7,12,0.7331
2,1,7,13,0.8289
2,1,7,14,0.8294
2,1,7,15,0.7692
2,1,7,16,0.6913
2,1,8,0,0.7099
2,1,8,1,0.702
2,1,8,2,0.6986
2,1,8,3,0.8838
2,1,8,4,0.7724
2,1,8,5,0.9175
2,1,8,6,0.6677
2,1,8,7,0.8813
2,1,8,8,0.7057
2,1,8,9,0.6884
2,1,8,10,0.7108
2,1,8,11,0.6469
2,1,8,12,0.6231
2,1,8,13,0.7855
2,1,8,14,0.7841
2,1,8,15,0.7238
2,1,8,16,0.7336
2,1,9,0,1.2726
2,1,9,1,1.1469
2,1,9,2,1.1616
2,1,9,3,1.3937
2,1,9,4,1.0517
2,1,9,5,1.0912
2,1,9,6,1.0883
2,1,9,7,1.102
2,1,9,8,1.0043
2,1,9,9,1.0779
2,1,9,10,1.0508
2,1,9,11,1.1171
2,1,9,12,1.0584
2,1,9,13,1.0611
2,1,9,14,1.1134
2,1,9,15,1.0458
2,1,9,16,1.2556
2,1,10,0,1.3946
2,1,10,1,1.2501
2,1,10,2,1.3403
2,1,10,3,1.1885
2,1,10,4,1.2616
2,1,10,5,1.2038
2,1,10,6,1.2412
2,1,10,7,1.2128
2,1,10,8,1.3172
2,1,10,9,1.2829
2,1,10,10,1.288
2,1,10,11,1.3542
2,1,10,12,1.3326
2,1,10,13,1.1589
2,1,10,14,1.259
2,1,10,15,1.2898
2,1,10,16,1.3035
2,1,11,0,0.9384
2,1,11,1,0.983
2,1,11,2,0.9178
2,1,11,3,1.0216
2,1,11,4,0.953
2,1,11,5,1.0798
2,1,11,6,0.9813
2,1,11,7,1.0179
2,1,11,8,1.0172
2,1,11,9,0.9169
2,1,11,10,0.9494
2,1,11,11,0.888
2,1,11,12,0.9241
2,1,11,13,0.98
2,1,11,14,0.9378
2,1,11,15,0.9337
2,1,11,16,0.9971
2,1,12,0,0.7047
2,1,12,1,0.7586
2,1,12,2,0.715
2,1,12,3,0.7622
2,1,12,4,0.7534
2,1,12,5,0.8576
2,1,12,6,0.7728
2,1,12,7,0.7973
2,1,12,8,0.767
2,1,12,9,0.7295
2,1,12,10,0.7497
2,1,12,11,0.7201
2,1,12,12,0.7323
2,1,12,13,0.7642
2,1,12,14,0.7615
2,1,12,15,0.7312
2,1,12,16,0.7299
2,1,13,0,0.8578
2,1,13,1,0.9128
2,1,13,2,0.866
2,1,13,3,0.9212
2,1,13,4,0.8921
2,1,13,5,1.1097
2,1,13,6,0.9144
2,1,13,7,0.9278
2,1,13,8,0.9093
2,1,13,9,0.8757
2,1,13,10,0.8807
2,1,13,11,0.8635
2,1,13,12,0.9035
2,1,13,13,0.9477
2,1,13,14,0.9116
2,1,13,15,0.8669
2,1,13,16,0.8841
2,1,14,0,1.685
2,1,14,1,1.7448
2,1,14,2,1.6957
2,1,14,3,2.0681
2,1,14,4,1.7075
2,1,14,5,2.0366
2,1,14,6,1.754
2,1,14,7,1.749
2,1,14,8,1.7505
2,1,14,9,1.6787
2,1,14,10,1.6941
2,1,14,11,1.6474
2,1,14,12,1.7095
2,1,14,13,1.7429
2,1,14,14,1.7542
2,1,14,15,1.6575
2,1,14,16,1.7231
2,1,15,0,1.678
2,1,15,1,1.7653
2,1,15,2,1.7405
2,1,15,3,25.7425
2,1,15,4,1.7338
2,1,15,5,1.8855
2,1,15,6,1.6962
2,1,15,7,1.72
2,1,15,8,1.7321
2,1,15,9,1.8079
2,1,15,10,1.7091
2,1,15,11,1.6652
2,1,15,12,1.7868
2,1,15,13,1.7578
2,1,15,14,1.8109
2,1,15,15,1.6775
2,1,15,16,1.7325
2,1,16,0,0.6818
2,1,16,1,0.5679
2,1,16,2,0.6393
2,1,16,3,1.0367
2,1,16,4,0.6468
2,1,16,5,0.5963
2,1,16,6,0.624
2,1,16,7,0.7099
2,1,16,8,0.6486
2,1,16,9,0.6035
2,1,16,10,0.7715
2,1,16,11,0.5748
2,1,16,12,0.7533
2,1,16,13,0.6102
2,1,16,14,0.5871
2,1,16,15,0.6151
2,1,16,16,0.6457
2,1,17,0,0.6427
2,1,17,1,0.544
2,1,17,2,0.579
2,1,17,3,0.7329
2,1,17,4,0.6
2,1,17,5,0.5668
2,1,17,6,0.5942
2,1,17,7,0.65
2,1,17,8,0.6178
2,1,17,9,0.5531
2,1,17,10,0.7443
2,1,17,11,0.6376
2,1,17,12,0.8197
2,1,17,13,0.5551
2,1,17,14,0.586
2,1,17,15,0.5733
2,1,17,16,0.5971
2,1,18,0,1.5975
2,1,18,1,1.5322
2,1,18,2,1.5897
2,1,18,3,1.8251
2,1,18,4,1.6027
2,1,18,5,1.5276
2,1,18,6,1.5624
2,1,18,7,1.6202
2,1,18,8,1.5683
2,1,18,9,1.5134
2,1,18,10,1.6872
2,1,18,11,1.6541
2,1,18,12,1.75
2,1,18,13,1.5202
2,1,18,14,1.5415
2,1,18,15,1.544
2,1,18,16,1.5931
2,2,19,0,1.3892
2,2,19,1,1.3425
2,2,19,2,1.3938
2,2,19,3,1.5184
2,2,19,4,1.3929
2,2,19,5,1.3464
2,2,19,6,1.3609
2,2,19,7,1.3977
2,2,19,8,1.3658
2,2,19,9,1.3328
2,2,19,10,1.4086
2,2,19,11,1.3856
2,2,19,12,1.4544
2,2,19,13,1.3332
2,2,19,14,1.3627
2,2,19,15,1.3401
2,2,19,16,1.3697
2,2,20,0,1.4601
2,2,20,1,1.4289
2,2,20,2,1.4732
2,2,20,3,1.5622
2,2,20,4,1.4761
2,2,20,5,1.4476
2,2,20,6,1.4464
2,2,20,7,1.4676
2,2,20,8,1.4497
2,2,20,9,1.4201
2,2,20,10,1.4556
2,2,20,11,1.4337
2,2,20,12,1.4938
2,2,20,13,1.4395
2,2,20,14,1.446
2,2,20,15,1.4306
2,2,20,16,1.4495
2,2,21,0,0.6497
2,2,21,1,0.6355
2,2,21,2,0.642
2,2,21,3,0.6673
2,2,21,4,0.6755
2,2,21,5,0.6596
2,2,21,6,0.6582
2,2,21,7,0.6503
2,2,21,8,0.6234
2,2,21,9,0.6403
2,2,21,10,0.7188
2,2,21,11,0.6796
2,2,21,12,0.6383
2,2,21,13,0.7249
2,2,21,14,0.6547
2,2,21,15,0.6553
2,2,21,16,0.6097
2,2,22,0,0.6959
2,2,22,1,0.7184
2,2,22,2,0.6881
2,2,22,3,0.7234
2,2,22,4,0.7423
2,2,22,5,0.7144
2,2,22,6,0.7462
2,2,22,7,0.7085
2,2,22,8,0.7071
2,2,22,9,0.7065
2,2,22,10,0.7745
2,2,22,11,0.7392
2,2,22,12,0.6848
2,2,22,13,0.7639
2,2,22,14,0.7059
2,2,22,15,0.728
2,2,22,16,0.7025
2,2,23,0,1.0559
2,2,23,1,1.0956
2,2,23,2,1.0742
2,2,23,3,1.1217
2,2,23,4,1.1452
2,2,23,5,1.0937
2,2,23,6,1.1567
2,2,23,7,1.067
2,2,23,8,1.0912
2,2,23,9,1.0754
2,2,23,10,1.1378
2,2,23,11,1.1051
2,2,23,12,1.0657
2,2,23,13,1.1407
2,2,23,14,1.0633
2,2,23,15,1.091
2,2,23,16,1.0925
2,2,24,0,1.1503
2,2,24,1,1.1934
2,2,24,2,1.1758
2,2,24,3,1.2186
2,2,24,4,1.2233
2,2,24,5,1.19
2,2,24,6,1.2409
2,2,24,7,1.1859
2,2,24,8,1.1848
2,2,24,9,1.1991
2,2,24,10,1.2261
2,2,24,11,1.181
2,2,24,12,1.1517
2,2,24,13,1.2163
2,2,24,14,1.1716
2,2,24,15,1.1876
2,2,24,16,1.181
2,2,25,0,1.0579
2,2,25,1,1.0884
2,2,25,2,1.077
2,2,25,3,1.1107
2,2,25,4,1.1113
2,2,25,5,1.0901
2,2,25,6,1.1238
2,2,25,7,1.0881
2,2,25,8,1.0862
2,2,25,9,1.0916
2,2,25,10,1.1205
2,2,25,11,1.0747
2,2,25,12,1.0507
2,2,25,13,1.1021
2,2,25,14,1.0733
2,2,25,15,1.0874
2,2,25,16,1.0694
2,2,26,0,1.2109
2,2,26,1,1.2456
2,2,26,2,1.2397
2,2,26,3,1.2759
2,2,26,4,1.2729
2,2,26,5,1.2454
2,2,26,6,1.2791
2,2,26,7,1.2379
2,2,26,8,1.2413
2,2,26,9,1.2483
2,2,26,10,1.2679
2,2,26,11,1.227
2,2,26,12,1.1911
2,2,26,13,1.2447
2,2,26,14,1.2347
2,2,26,15,1.2407
2,2,26,16,1.2217
2,2,27,0,1.3191
2,2,27,1,1.3558
2,2,27,2,1.354
2,2,27,3,1.3888
2,2,27,4,1.3784
2,2,27,5,1.3548
2,2,27,6,1.3844
2,2,27,7,1.3488
2,2,27,8,1.3504
2,2,27,9,1.3577
2,2,27,10,1.3715
2,2,27,11,1.3309
2,2,27,12,1.2859
2,2,27,13,1.3386
2,2,27,14,1.3496
2,2,27,15,1.349
2,2,27,16,1.3226
2,2,28,0,0.9925
2,2,28,1,1.0149
2,2,28,2,1.0163
2,2,28,3,1.0567
2,2,28,4,1.034
2,2,28,5,1.0147
2,2,28,6,1.0314
2,2,28,7,1.0067
2,2,28,8,1.0078
2,2,28,9,1.0126
2,2,28,10,1.0157
2,2,28,11,0.9901
2,2,28,12,0.9711
2,2,28,13,0.9916
2,2,28,14,1.0129
2,2,28,15,1.0052
2,2,28,16,0.9801
2,2,29,0,0.4756
2,2,29,1,0.4643
2,2,29,2,0.4618
2,2,29,3,0.4798
2,2,29,4,0.4567
2,2,29,5,0.4542
2,2,29,6,0.4569
2,2,29,7,0.4454
2,2,29,8,0.4058
2,2,29,9,0.4574
2,2,29,10,0.4436
2,2,29,11,0.4335
2,2,29,12,0.426
2,2,29,13,0.4595
2,2,29,14,0.4715
2,2,29,15,0.4478
2,2,29,16,0.4149
2,2,30,0,0.6807
2,2,30,1,0.6617
2,2,30,2,0.6841
2,2,30,3,0.6102
2,2,30,4,0.6192
2,2,30,5,0.6081
2,2,30,6,0.6124
2,2,30,7,0.6592
2,2,30,8,0.5668
2,2,30,9,0.6258
2,2,30,10,0.6558
2,2,30,11,0.634
2,2,30,12,0.5819
2,2,30,13,0.666
2,2,30,14,0.7076
2,2,30,15,0.6622
2,2,30,16,0.6526
2,2,31,0,0.6844
2,2,31,1,0.667
2,2,31,2,0.7229
2,2,31,3,0.6546
2,2,31,4,0.7009
2,2,31,5,0.6921
2,2,31,6,0.6192
2,2,31,7,0.6503
2,2,31,8,0.6844
2,2,31,9,0.6858
2,2,31,10,0.7298
2,2,31,11,0.7454
2,2,31,12,0.7397
2,2,31,13,0.6872
2,2,31,14,0.7204
2,2,31,15,0.7207
2,2,31,16,0.6786
2,2,32,0,1.0004
2,2,32,1,1.0007
2,2,32,2,1.0774
2,2,32,3,1.0452
2,2,32,4,1.2196
2,2,32,5,1.0444
2,2,32,6,1.0634
2,2,32,7,1.0416
2,2,32,8,1.1847
2,2,32,9,1.0398
2,2,32,10,1.1078
2,2,32,11,1.1633
2,2,32,12,1.3235
2,2,32,13,1.0924
2,2,32,14,1.0037
2,2,32,15,1.0076
2,2,32,16,1.0258
2,2,33,0,2.1572
2,2,33,1,2.2011
2,2,33,2,2.2987
2,2,33,3,2.2778
2,2,33,4,2.4242
2,2,33,5,2.2393
2,2,33,6,2.5716
2,2,33,7,2.2446
2,2,33,8,2.3672
2,2,33,9,2.213
2,2,33,10,2.2527
2,2,33,11,2.2667
2,2,33,12,2.7036
2,2,33,13,2.2806
2,2,33,14,2.1437
2,2,33,15,2.1597
2,2,33,16,2.1934
2,3,34,0,1.8335
2,3,34,1,1.8406
2,3,34,2,1.9166
2,3,34,3,1.9016
2,3,34,4,1.9817
2,3,34,5,1.8755
2,3,34,6,2.1473
2,3,34,7,1.8636
2,3,34,8,1.9247
2,3,34,9,1.8496
2,3,34,10,1.8546
2,3,34,11,1.8533
2,3,34,12,2.0578
2,3,34,13,1.8736
2,3,34,14,1.8176
2,3,34,15,1.8083
2,3,34,16,1.82
2,3,35,0,1.1046
2,3,35,1,1.0993
2,3,35,2,1.1406
2,3,35,3,1.1342
2,3,35,4,1.1439
2,3,35,5,1.1063
2,3,35,6,1.2198
2,3,35,7,1.109
2,3,35,8,1.1347
2,3,35,9,1.1028
2,3,35,10,1.1
2,3,35,11,1.0996
2,3,35,12,1.1859
2,3,35,13,1.1058
2,3,35,14,1.0877
2,3,35,15,1.0813
2,3,35,16,1.0818
2,3,36,0,1.416
2,3,36,1,1.4054
2,3,36,2,1.4563
2,3,36,3,1.4493
2,3,36,4,1.4294
2,3,36,5,1.4006
2,3,36,6,1.5206
2,3,36,7,1.4152
2,3,36,8,1.4406
2,3,36,9,1.4089
2,3,36,10,1.4024
2,3,36,11,1.4011
2,3,36,12,1.4869
2,3,36,13,1.3896
2,3,36,14,1.4674
2,3,36,15,1.3836
2,3,36,16,1.3721
2,3,37,0,0.8905
2,3,37,1,0.8703
2,3,37,2,0.9006
2,3,37,3,0.8962
2,3,37,4,0.8729
2,3,37,5,0.8625
2,3,37,6,0.9235
2,3,37,7,0.8744
2,3,37,8,0.8876
2,3,37,9,0.8745
2,3,37,10,0.9081
2,3,37,11,0.8809
2,3,37,12,0.9331
2,3,37,13,0.8825
2,3,37,14,1.1031
2,3,37,15,0.8614
2,3,37,16,1.0143
2,3,38,0,0.5093
2,3,38,1,0.4552
2,3,38,2,0.4957
2,3,38,3,0.4566
2,3,38,4,0.4847
2,3,38,5,0.4415
2,3,38,6,0.4877
2,3,38,7,0.4508
2,3,38,8,0.4827
2,3,38,9,0.4736
2,3,38,10,0.5073
2,3,38,11,0.5022
2,3,38,12,0.546
2,3,38,13,0.5028
2,3,38,14,0.614
2,3,38,15,0.4801
2,3,38,16,0.556
2,3,39,0,0.3562
2,3,39,1,0.3272
2,3,39,2,0.3642
2,3,39,3,0.3144
2,3,39,4,0.3373
2,3,39,5,0.3159
2,3,39,6,0.3404
2,3,39,7,0.316
2,3,39,8,0.3415
2,3,39,9,0.3305
2,3,39,10,0.3803
2,3,39,11,0.3524
2,3,39,12,0.3718
2,3,39,13,0.3449
2,3,39,14,0.4172
2,3,39,15,0.3389
2,3,39,16,0.3708
2,3,40,0,1.2227
2,3,40,1,1.2399
2,3,40,2,1.183
2,3,40,3,1.1619
2,3,40,4,1.1555
2,3,40,5,1.1711
2,3,40,6,1.1477
2,3,40,7,1.1247
2,3,40,8,1.2109
2,3,40,9,1.134
2,3,40,10,1.2075
2,3,40,11,1.1693
2,3,40,12,1.216
2,3,40,13,1.1768
2,3,40,14,1.3661
2,3,40,15,1.1439
2,3,40,16,1.2667
2,3,41,0,0.765
2,3,41,1,0.7822
2,3,41,2,0.7831
2,3,41,3,0.7502
2,3,41,4,0.7361
2,3,41,5,0.7485
2,3,41,6,0.7379
2,3,41,7,0.7347
2,3,41,8,0.7698
2,3,41,9,0.7287
2,3,41,10,0.7731
2,3,41,11,0.7575
2,3,41,12,0.7667
2,3,41,13,0.7334
2,3,41,14,0.8348
2,3,41,15,0.7587
2,3,41,16,0.7787
2,3,42,0,1.0431
2,3,42,1,1.0422
2,3,42,2,1.035
2,3,42,3,1.001
2,3,42,4,0.9865
2,3,42,5,0.9949
